_id,title,author,isbn,available_copies,total_copies
201,1984,George Orwell,9780451524935,1,3
202,To Kill a Mockingbird,Harper Lee,9780061120084,0,2
203,The Great Gatsby,F. Scott Fitzgerald,9780743273565,0,1
204,Dune,Frank Herbert,9780441013593,3,5
205,The Hobbit,J.R.R. Tolkien,9780618260300,4,4
206,Pride and Prejudice,Jane Austen,9780141439518,1,3
207,The Catcher in the Rye,J.D. Salinger,9780316769488,0,2
208,Brave New World,Aldous Huxley,9780060850524,2,2
209,Fahrenheit 451,Ray Bradbury,9781451673319,1,3
210,Moby Dick,Herman Melville,9781503280786,2,2
211,War and Peace,Leo Tolstoy,9781400079988,1,1
212,The Lord of the Rings,J.R.R. Tolkien,9780618640157,0,3
213,Crime and Punishment,Fyodor Dostoevsky,9780486415871,2,2
214,The Odyssey,Homer,9780140268867,3,3
215,Frankenstein,Mary Shelley,9780486282114,0,2
216,Jane Eyre,Charlotte Brontë,9780141441146,1,1
217,Wuthering Heights,Emily Brontë,9780141439556,2,3
218,The Picture of Dorian Gray,Oscar Wilde,9780486278070,1,2
219,Dracula,Bram Stoker,9780486411095,0,1
220,A Tale of Two Cities,Charles Dickens,9780141439600,3,3
221,Les Misérables,Victor Hugo,9780451419439,1,1
222,The Alchemist,Paulo Coelho,9780062315007,2,4
223,Sapiens: A Brief History of Humankind,Yuval Noah Harari,9780062316097,1,3
